timestamp,open,low,high,close,volume
2022-05-06,4850,4620,4850,4620,0
2022-05-09,4560,4300,4560,4310,343682000
2022-05-10,4120,4120,4380,4340,281386300
2022-05-11,4400,4330,4480,4330,154455400
2022-05-12,4340,4250,4390,4300,233518500
2022-05-13,4250,4230,4350,4260,190889200
2022-05-16,4250,4230,4350,4260,0
2022-05-17,4250,4180,4290,4180,170880700
2022-05-18,4230,4190,4290,4250,185359500
2022-05-19,4180,4150,4230,4210,112679300
2022-05-20,4220,4170,4230,4170,141701800
2022-05-23,4160,4070,4180,4110,196569900
2022-05-24,4120,4120,4200,4150,151693700
2022-05-25,4200,4150,4210,4200,166595400
2022-05-26,4200,4150,4210,4200,0
2022-05-27,4200,4150,4210,4200,0
2022-05-30,4340,4200,4340,4250,107614100
2022-05-31,4270,4230,4330,4310,469620300
2022-06-01,4270,4230,4330,4310,0
2022-06-02,4390,4270,4390,4290,164481100
2022-06-03,4310,4300,4390,4310,108852800
2022-06-06,4310,4270,4340,4340,79319400
2022-06-07,4340,4250,4340,4250,142504000
2022-06-08,4150,4080,4170,4100,202555900
2022-06-09,4080,4050,4130,4050,148580200
2022-06-10,4040,4000,4080,4020,189186700
2022-06-13,3950,3930,4100,4080,156054900
2022-06-14,4050,4020,4120,4110,117325600
2022-06-15,4060,4030,4080,4060,94848800
2022-06-16,4120,4030,4120,4040,96042200
2022-06-17,4010,3980,4120,4120,169375800
2022-06-20,4050,4000,4060,4040,82101200
2022-06-21,4060,4030,4120,4110,77489000
2022-06-22,4090,4040,4090,4050,60907800
2022-06-23,4030,4030,4160,4160,101065400
2022-06-24,4230,4100,4230,4150,81050700
2022-06-27,4110,4040,4120,4070,71574300
2022-06-28,4010,4000,4050,4030,128618800
2022-06-29,4000,4000,4080,4040,72888100
2022-06-30,4110,4000,4110,4000,116718900
2022-07-01,4010,4000,4040,4020,39572500
2022-07-04,4020,3840,4040,3990,115885200
2022-07-05,4010,3950,4070,3990,72329600
2022-07-06,4050,3970,4050,4020,62679000
2022-07-07,4040,4010,4050,4040,42393800
2022-07-08,4050,4000,4060,4010,64049000
2022-07-11,4100,4000,4100,4040,42258000
2022-07-12,4060,4010,4060,4010,43399800
2022-07-13,4010,3930,4030,3940,96218200
2022-07-14,3940,3900,4020,4020,68708500
2022-07-15,4040,4010,4210,4150,146093800
2022-07-18,4110,4070,4190,4190,84009400
2022-07-19,4190,4130,4190,4160,91367900
2022-07-20,4140,4140,4220,4210,82344000
2022-07-21,4210,4180,4260,4260,107234600
2022-07-22,4240,4190,4240,4230,59792300
2022-07-25,4240,4220,4260,4240,37218000
2022-07-26,4240,4190,4250,4250,49786900
2022-07-27,4230,4210,4300,4300,60672300
2022-07-28,4310,4190,4320,4240,110767300
2022-07-29,4280,4210,4300,4230,108823600
2022-08-01,4230,4230,4300,4300,104724300
2022-08-02,4350,4250,4450,4450,112228800
2022-08-03,4450,4410,4590,4500,251825000
2022-08-04,4450,4450,4550,4550,186881500
2022-08-05,4590,4530,4650,4650,268967200
2022-08-08,4700,4650,4700,4700,191023500
2022-08-09,4700,4630,4700,4640,164453900
2022-08-10,4530,4490,4590,4560,162061400
2022-08-11,4550,4520,4610,4570,123629000
2022-08-12,4570,4530,4600,4550,124552500
2022-08-15,4540,4440,4570,4450,136882800
2022-08-16,4530,4410,4580,4410,127710800
2022-08-17,4530,4410,4580,4410,0
2022-08-18,4360,4350,4550,4550,182044300
2022-08-19,4560,4460,4610,4600,177623900
2022-08-22,4550,4530,4660,4650,202320400
2022-08-23,4680,4610,4710,4660,229431400
2022-08-24,4660,4600,4770,4750,189007900
2022-08-25,4680,4560,4700,4570,179495700
2022-08-26,4510,4480,4540,4490,184317100
2022-08-29,4370,4360,4550,4520,101529800
2022-08-30,4580,4480,4620,4480,118884300
2022-08-31,4420,4420,4600,4560,175300400
2022-09-01,4560,4530,4650,4580,120871700
2022-09-02,4540,4540,4620,4600,106985000
2022-09-05,4560,4550,4630,4620,77323800
2022-09-06,4610,4510,4620,4510,61970100
2022-09-07,4500,4480,4560,4490,106145700
2022-09-08,4500,4500,4640,4560,123389200
2022-09-09,4550,4530,4600,4600,50307800
2022-09-12,4600,4530,4600,4540,74820600
2022-09-13,4540,4520,4560,4520,91510200
2022-09-14,4490,4460,4530,4480,97919200
2022-09-15,4540,4500,4600,4500,125599900
2022-09-16,4500,4410,4500,4410,210277300
2022-09-19,4460,4440,4560,4500,116164500
2022-09-20,4530,4480,4540,4480,100743700
2022-09-21,4450,4410,4470,4430,91363200
2022-09-22,4400,4380,4450,4430,89922900
2022-09-23,4400,4380,4430,4380,95911400
2022-09-26,4390,4300,4510,4460,132185400
2022-09-27,4450,4380,4470,4440,123113800
2022-09-28,4430,4400,4530,4470,104385500
2022-09-29,4460,4420,4500,4440,90290400
2022-09-30,4400,4390,4500,4460,111482000
2022-10-03,4460,4380,4470,4460,77569100
2022-10-04,4460,4430,4510,4440,87832800
2022-10-05,4490,4460,4540,4460,61888400
2022-10-06,4460,4420,4480,4430,60464300
2022-10-07,4400,4350,4430,4350,102570000
2022-10-10,4340,4330,4420,4420,72389100
2022-10-11,4360,4310,4380,4310,108794500
2022-10-12,4300,4280,4350,4340,107938600
2022-10-13,4330,4290,4350,4300,70034500
2022-10-14,4360,4290,4360,4290,68096300
2022-10-17,4200,4200,4330,4330,90321700
2022-10-18,4310,4250,4340,4250,72516000
2022-10-19,4220,4200,4300,4200,65848300
2022-10-20,4200,4200,4350,4350,165391500
2022-10-21,4300,4300,4390,4360,79825700
2022-10-24,4380,4380,4450,4410,76777200
2022-10-25,4430,4390,4470,4390,109154300
2022-10-26,4420,4330,4430,4370,97320500
2022-10-27,4390,4340,4410,4370,80270300
2022-10-28,4420,4380,4450,4450,91101500
2022-10-31,4460,4360,4460,4390,162753500
2022-11-01,4420,4360,4420,4420,108592900
2022-11-02,4400,4220,4420,4220,217855200
2022-11-03,4140,4050,4170,4130,231475000
2022-11-04,4070,4070,4210,4210,201183100
2022-11-07,4110,4110,4210,4170,0
2022-11-08,4110,4110,4210,4170,0
2022-11-09,4110,4110,4210,4170,0
2022-11-10,4110,4110,4210,4170,81249200
2022-11-11,4160,4140,4180,4150,227799300
2022-11-14,4090,4030,4120,4050,188771200
2022-11-15,4050,4030,4080,4050,88570400
2022-11-16,4000,3960,4070,4050,149512300
2022-11-17,4020,4020,4070,4040,68616700
2022-11-18,4070,4010,4080,4010,115963200
2022-11-21,4020,4010,4060,4030,45277400
2022-11-22,4020,4000,4040,4000,83888300
2022-11-23,3990,3970,4030,3970,95750400
2022-11-24,3980,3980,4040,4030,50741600
2022-11-25,4010,3980,4040,4030,73305800
2022-11-28,4030,3980,4040,3980,94063100
2022-11-29,3980,3980,4020,3980,94389800
2022-11-30,3970,3970,4050,4040,585687400
2022-12-01,3970,3970,4050,4040,0
2022-12-02,3950,3930,4000,4000,113756000
2022-12-05,3980,3820,3990,3840,148751200
2022-12-06,3640,3580,3720,3600,416468700
2022-12-07,3600,3570,3700,3680,278572200
2022-12-08,3700,3620,3780,3740,245646400
2022-12-09,3680,3630,3720,3650,164606100
2022-12-12,3670,3640,3710,3700,170545000
2022-12-13,3690,3680,3790,3750,231127000
2022-12-14,3820,3740,3820,3750,107175700
2022-12-15,3680,3670,3720,3670,143233600
2022-12-16,3610,3610,3740,3680,310944500
2022-12-19,3740,3680,3790,3720,119137700
2022-12-20,3730,3700,3750,3720,55351300
2022-12-21,3690,3670,3790,3790,98741000
2022-12-22,3800,3740,3810,3750,68702100
2022-12-23,3710,3700,3780,3780,45179400
2022-12-26,3780,3730,3800,3750,19216700
2022-12-27,3770,3750,3840,3810,49816500
2022-12-28,3800,3710,3810,3730,65006300
2022-12-29,3720,3710,3790,3780,51703500
2022-12-30,3760,3750,3800,3750,79677300
2023-01-02,3750,3750,3800,3800,7959900
2023-01-03,3790,3770,3890,3860,64235000
2023-01-04,3840,3810,3860,3820,56785600
2023-01-05,3800,3720,3820,3770,135167000
2023-01-06,3750,3710,3770,3710,65207400
