timestamp,open,low,high,close,volume
2022-04-29,8250,8075,8250,8125,0
2022-05-02,8250,8075,8250,8125,0
2022-05-03,8250,8075,8250,8125,0
2022-05-04,8250,8075,8250,8125,0
2022-05-05,8250,8075,8250,8125,0
2022-05-06,8250,8075,8250,8125,0
2022-05-09,7875,7600,7900,7600,456796600
2022-05-10,7250,7250,7600,7525,268445700
2022-05-11,7525,7450,7700,7650,156535200
2022-05-12,7525,7275,7550,7275,240529600
2022-05-13,7250,7250,7475,7325,212968600
2022-05-16,7250,7250,7475,7325,0
2022-05-17,7275,7275,7475,7400,159657600
2022-05-18,7500,7375,7575,7575,153514300
2022-05-19,7400,7375,7475,7450,140908900
2022-05-20,7425,7400,7475,7400,86520200
2022-05-23,7450,7350,7475,7375,71603500
2022-05-24,7325,7325,7475,7350,108710800
2022-05-25,7400,7350,7450,7375,76747400
2022-05-26,7400,7350,7450,7375,0
2022-05-27,7525,7475,7575,7575,84336900
2022-05-30,7575,7475,7600,7575,105411400
2022-05-31,7600,7525,7750,7750,286292700
2022-06-01,7600,7525,7750,7750,0
2022-06-02,7625,7525,7675,7575,149226300
2022-06-03,7600,7575,7675,7600,80563100
2022-06-06,7550,7425,7575,7450,81140300
2022-06-07,7300,7300,7475,7375,129242500
2022-06-08,7500,7425,7600,7600,108910500
2022-06-09,7500,7500,7575,7500,107828300
2022-06-10,7400,7350,7450,7350,111768600
2022-06-13,7300,7275,7400,7350,85539500
2022-06-14,7300,7250,7400,7400,80865100
2022-06-15,7300,7300,7375,7325,130367100
2022-06-16,7400,7375,7600,7575,132666300
2022-06-17,7425,7425,7550,7500,117839400
2022-06-20,7600,7500,7650,7625,88138700
2022-06-21,7600,7550,7650,7650,44295700
2022-06-22,7625,7500,7650,7500,53041800
2022-06-23,7450,7450,7575,7525,60443000
2022-06-24,7600,7475,7600,7475,57956600
2022-06-27,7475,7350,7500,7350,76354100
2022-06-28,7300,7300,7400,7300,146078100
2022-06-29,7325,7275,7400,7275,98517800
2022-06-30,7300,7250,7400,7250,101343900
2022-07-01,7300,7250,7325,7250,68738800
2022-07-04,7250,7000,7275,7050,102238600
2022-07-05,7100,7100,7325,7250,69172900
2022-07-06,7300,7175,7325,7300,66801100
2022-07-07,7225,7100,7250,7100,86126800
2022-07-08,7125,7075,7175,7150,64312400
2022-07-11,7200,7125,7200,7125,36830800
2022-07-12,7175,7150,7250,7175,34269000
2022-07-13,7100,7000,7125,7000,71988200
2022-07-14,7025,7000,7100,7025,83316300
2022-07-15,7100,7000,7100,7000,57419900
2022-07-18,7025,7025,7150,7150,60077700
2022-07-19,7100,7100,7175,7175,59641000
2022-07-20,7200,7175,7400,7400,105792900
2022-07-21,7400,7250,7400,7400,64337100
2022-07-22,7400,7300,7400,7325,38956500
2022-07-25,7350,7300,7375,7300,31247600
2022-07-26,7250,7250,7375,7300,44379900
2022-07-27,7325,7275,7350,7325,58465500
2022-07-28,7375,7325,7450,7350,86909700
2022-07-29,7400,7350,7475,7350,131553000
2022-08-01,7350,7350,7500,7500,104841600
2022-08-02,7600,7500,7625,7600,106466900
2022-08-03,7625,7575,7625,7625,60170600
2022-08-04,7675,7650,7800,7800,164221000
2022-08-05,7825,7725,7875,7875,118734200
2022-08-08,7875,7750,7925,7875,84328900
2022-08-09,7875,7875,7975,7900,92875800
2022-08-10,7800,7725,7900,7900,104376300
2022-08-11,7850,7825,7950,7950,73204700
2022-08-12,7925,7850,7975,7925,59381200
2022-08-15,7950,7900,7975,7950,81411000
2022-08-16,7950,7850,7975,7975,83556700
2022-08-17,7950,7850,7975,7975,0
2022-08-18,7900,7875,8025,8000,86136900
2022-08-19,8050,7900,8050,7900,58194900
2022-08-22,7850,7825,8000,8000,97293300
2022-08-23,8000,7900,8000,7900,71671800
2022-08-24,7950,7900,8025,7950,108892400
2022-08-25,8000,7900,8100,8075,99503500
2022-08-26,8025,8000,8125,8000,80472400
2022-08-29,8000,7950,8150,8150,57762100
2022-08-30,8100,8075,8275,8175,124467000
2022-08-31,8075,8050,8225,8200,137659900
2022-09-01,8150,8125,8250,8150,74960800
2022-09-02,8150,8150,8225,8225,71430600
2022-09-05,8225,8200,8300,8275,62906000
2022-09-06,8300,8250,8350,8275,67079900
2022-09-07,8250,8250,8375,8375,117931700
2022-09-08,8400,8350,8500,8350,132777400
2022-09-09,8500,8275,8500,8375,91234600
2022-09-12,8325,8325,8425,8375,52395300
2022-09-13,8375,8375,8575,8525,124485200
2022-09-14,8375,8375,8650,8500,116642400
2022-09-15,8500,8500,8875,8750,190404800
2022-09-16,8700,8450,8725,8450,363127600
2022-09-19,8475,8450,8750,8650,102530600
2022-09-20,8550,8550,8650,8550,89238400
2022-09-21,8525,8425,8600,8475,90933700
2022-09-22,8375,8375,8525,8475,61908500
2022-09-23,8375,8375,8475,8375,60567600
2022-09-26,8200,8200,8500,8425,106228200
2022-09-27,8375,8300,8450,8300,89567100
2022-09-28,8250,8250,8425,8325,89153400
2022-09-29,8325,8325,8450,8375,62643700
2022-09-30,8375,8275,8575,8550,176524800
2022-10-03,8450,8450,8525,8500,115079600
2022-10-04,8525,8525,8625,8550,80524500
2022-10-05,8525,8425,8550,8450,63788000
2022-10-06,8475,8425,8500,8425,43967400
2022-10-07,8325,8200,8375,8200,112043400
2022-10-10,8150,8125,8375,8300,80238200
2022-10-11,8200,8150,8300,8250,64060000
2022-10-12,8200,8175,8325,8325,47569700
2022-10-13,8275,8275,8375,8275,62282800
2022-10-14,8300,8250,8350,8250,70642900
2022-10-17,8250,8175,8300,8250,56387500
2022-10-18,8275,8250,8475,8300,85665300
2022-10-19,8250,8225,8350,8275,66753500
2022-10-20,8250,8250,8500,8500,91812300
2022-10-21,8450,8450,8725,8650,122777800
2022-10-24,8750,8725,8900,8900,89416500
2022-10-25,8825,8700,8875,8700,84696300
2022-10-26,8625,8550,8650,8550,98962100
2022-10-27,8550,8550,8700,8700,77003400
2022-10-28,8650,8650,8750,8750,84980600
2022-10-31,8850,8775,8850,8800,138922800
2022-11-01,9000,8725,9000,8800,118118400
2022-11-02,8800,8725,8825,8750,68323600
2022-11-03,8700,8700,8825,8800,81856300
2022-11-04,8775,8675,8800,8775,84458300
2022-11-07,8725,8725,8800,8800,0
2022-11-08,8725,8725,8800,8800,0
2022-11-09,8725,8725,8800,8800,0
2022-11-10,8725,8725,8800,8800,89463000
2022-11-11,8900,8825,8925,8850,59597900
2022-11-14,8875,8750,8900,8750,49208200
2022-11-15,8775,8750,8850,8800,59092900
2022-11-16,8625,8550,8675,8600,143424800
2022-11-17,8625,8600,8825,8725,72679800
2022-11-18,8725,8725,8900,8825,83899100
2022-11-21,8875,8725,8900,8725,35901000
2022-11-22,8900,8850,8950,8900,84684200
2022-11-23,8900,8875,8975,8875,84642100
2022-11-24,8975,8950,9000,9000,53520800
2022-11-25,9000,8900,9000,8975,75048300
2022-11-28,9050,8975,9100,9025,96209700
2022-11-29,8975,8925,9075,8975,91562100
2022-11-30,8875,8850,9400,9300,644359600
2022-12-01,8875,8850,9400,9300,0
2022-12-02,8900,8900,8975,8900,137809400
2022-12-05,8800,8775,8900,8775,114656300
2022-12-06,8725,8575,8750,8675,180553800
2022-12-07,8500,8450,8575,8450,229308700
2022-12-08,8375,8350,8575,8500,172590100
2022-12-09,8500,8450,8600,8575,90851300
2022-12-12,8525,8475,8700,8700,102851800
2022-12-13,8625,8550,8700,8700,104580200
2022-12-14,8600,8525,8700,8625,118164300
2022-12-15,8575,8500,8600,8500,113255700
2022-12-16,8425,8400,8650,8600,181516700
2022-12-19,8650,8600,8700,8650,67482900
2022-12-20,8550,8550,8650,8575,41243700
2022-12-21,8600,8575,8700,8675,33617700
2022-12-22,8650,8575,8675,8575,59591500
2022-12-23,8525,8500,8575,8500,47393000
2022-12-26,8500,8500,8625,8575,20495900
2022-12-27,8600,8575,8650,8600,27193800
2022-12-28,8650,8550,8650,8650,40420200
2022-12-29,8525,8500,8600,8575,47020900
2022-12-30,8575,8550,8650,8550,44681400
2023-01-02,8575,8500,8600,8550,10653900
2023-01-03,8550,8525,8600,8550,27399100
2023-01-04,8525,8350,8575,8350,90918800
2023-01-05,8350,8150,8375,8250,128838500
2023-01-06,8100,8100,8325,8300,69286600
